X,Y,TYPE,SPEED,DirType,Direction
-0.56254,38.97083,040ZEDACV-645OTRO,0,4,0
-8.69070,42.84761,050SAGASENTKORNAC-543DIRNoia,0,4,0
-0.35940,39.46029,050PDISAlcaldeReig,0,4,0
-5.78683,43.38958,050ZAPASI-3DIROviedo,0,4,0
-3.51949,40.27349,060PE33M-506,0,4,0
-3.60651,40.08130,060PE33M-305,0,4,0
-0.27801,39.66527,060ZEDAN-340,0,4,0
-3.37512,40.56076,060RAULM-119Camarma,0,4,0
-0.58686,38.85217,070ZEDACV-650,0,4,0
-4.00987,40.30249,070ANICM-600DIRNavalcarnero,0,4,0
0.91413,41.63017,080MEU-N-IIaKm487DIRLLEIDA,0,4,0
-3.78698,40.32605,080PE33M-406,0,4,0
-0.42296,39.49535,090PDISCV-30,0,4,0
0.74250,41.11648,090TOM5N-420DIRFalsetOAmbas,0,4,0
-3.41875,38.02232,100AJAJN-322BaezaAmbas,0,4,0
-3.54445,38.33754,100AJAJA-4SantaElenaDIRCordoba,0,4,0
-1.85080,37.58390,100LETAA-91Km13.600DIRP.Lumbreras,0,4,0
-3.33181,40.50327,030TOM5AlcaláHenares.Pza.Zorita.LaDehesa,0,4,0
-2.35306,42.47368,040JJJJNA-134RotondaDIRA-12,0,4,0
-1.11200,37.99974,050ZAPON-340DIRMurcia,0,4,0
-0.85057,37.80639,050ZAPOSal.AP-7SanJavier,0,4,0
-3.73519,40.37270,050IHI-CtraLeganesDIRLeganes,0,4,0
-8.81596,42.15935,050CARCNigranMeganeGris,0,4,0
-8.87373,41.90652,050CARCPO-552LaGuardia307Champan,0,4,0
-8.83449,41.91523,050CARCPO-552PiasORosalMeganeGris,0,4,0
-8.81675,41.91729,050CARCPO-552SMiguelDeTabagonMeganeGris,0,4,0
-8.88233,42.03238,050CARCPO-552ViladesusoOiaMeganeGris,0,4,0
2.08097,41.31763,050JEFDPratDeLlobregatAvOnceSetembre,0,4,0
-2.96040,43.33025,050LAGUBI-2731CtraAkarlandaUNI-Leioa,0,4,0
-1.22213,38.05531,050TOM5N-344MolinaDeSeguraAmbasDir,0,4,0
-1.19910,38.07602,050TOM5A-5MUMolinaDeSeguraMUDIRMolina(2),0,4,0
-1.22865,38.05439,050TOM5N-344MolinaDeSeguraAmbasDirGasolinera,0,4,0
-2.44098,39.39050,060JFGMN-310SClemente,0,4,0
-2.92972,43.24315,060LAGUA-8Km115EntradaMirafloresViaLateral,0,4,0
-2.96716,43.31494,060LAGUBI-637LaAvanzadaViaLateralLeioa,0,4,0
-3.84934,37.84791,060MNJTA-311Garciez,0,4,0
-3.77640,37.80631,060MNJTA-316Jaen,0,4,0
-0.84894,38.19980,060NOSTN-340DIRCrevillenteAlbateraJuntoAGasolinera,0,4,0
0.82576,41.78313,070MEU-C-13Km30AproxDIRAndorraR143,0,4,0
-5.96987,39.69869,080TOM5EX-208LaSauceraCCDIRPlasencia,0,4,0
-1.80943,38.96356,120ZAPOA-31Km81DIRAlicante,0,4,0
-3.50771,39.40583,120ZAPOA-4Km126.2DIRAmbas,0,4,0
-3.76874,39.00647,120ZAPOA-43Km13.7DIRAmbas,0,4,0
-6.56090,37.35424,120JUDEA-49Km49.55DIRPortugal,0,4,0
-6.20321,37.36176,120JUDEA-49Km16.8DIRPortugal,0,4,0
-4.89537,37.29520,120JUDEA-92Km103.6DIRGranada,0,4,0
-6.08460,36.62151,120JUDEAP-4Km88.4DIRSevilla,0,4,0
-8.74620,41.98593,030CARCTomiñoCentro1,0,4,0
-8.74495,41.98894,030CARCTomiñoCentro2,0,4,0
-8.74341,41.99212,030CARCTomiñoCentro3,0,4,0
-3.66697,40.45568,040DOBRMADALfonsoXIII78,0,4,0
-8.69604,41.99405,050CARCCarregalTomiñoFrenteASolleiro,0,4,0
-8.77098,41.94965,050CARCGoianCercaMaderasSalcidos,0,4,0
-8.85812,41.90930,050CARCLaGuardiaFrenteEroski,0,4,0
-8.84331,41.91381,070CARCLaGuardiaSalidaEnFabCachadas,0,4,0
-8.83527,41.93475,030CARCORosalCentro,0,4,0
-8.80577,41.92501,050CARCSJuanTrabagonHaciaEiras,0,4,0
-8.66135,42.03388,050CARCTuiAntesSupermercHaley,0,4,0
-8.66458,42.02757,050CARCTuiTanatorioTrasRasante,0,4,0
2.16841,42.23228,050BALEN-152.EntradaPoligono.Multanova.DetectaDEFRENTE,0,4,0
2.18658,41.44384,050NOMIBaredoAvdaMeridiana,0,4,0
-2.05904,42.64466,050PBARNA-1110,0,4,0
-2.53111,42.87806,050TXEMN-104SentidoVitoriaPk.363.4(VentaElPatio),0,4,0
2.24910,41.92665,050JGS5Av.PaísesCatalanesDirEstaciónVic,0,4,0
2.26534,41.92827,050JGS5CalleTorellóDiráreaBPVic,0,4,0
-2.96387,43.29910,050JOSEBI-735DIRAsuaCLAVMulta,0,4,0
1.55075,39.01129,050JOSEPM-810DIRStaEularia,0,4,0
-2.68611,42.87306,050TVNNVitoria-GAsteizAvZadorraEntVivero,0,4,0
2.43155,41.54834,050FARCMataroViaEuropaBajada,0,4,0
2.43943,41.53076,050FARCMataroAv.MaresmeDIRBCN,0,4,0
-5.73576,37.46143,050POLIA-4Salida,0,4,0
2.11659,41.55592,060NOMIC-1413aPoblacion,0,4,0
-1.66627,43.14199,090SPERN-121aDIRAmbas,0,4,0
-8.76243,41.96154,060CARCPO-552Figueiro,0,4,0
-6.93880,37.21401,060POLIN-442,0,4,0
-7.07272,37.31993,060POLIN-431ArroyodlLobo,0,4,0
-6.91359,37.32041,060POLIN-431Gapita,0,4,0
-6.79441,37.43708,060POLIN-435,0,4,0
1.35415,38.89316,060IBZJPM-803Km4.7SantJosepDIRIBIZAAlLadoBasura,0,4,0
1.44592,38.96058,060IBZJPM-804Km0.5StaGertrudisDIRIBIZABajoPino,0,4,0
1.50602,38.98384,060IBZJPM-810Km10DIRSTAEULARIAEnArcen,0,4,0
-2.32515,42.47170,070AMOSNA-134CruceAmbosSentidos,0,4,0
-6.82648,43.54796,070SKUAN-634ElFranco,0,4,0
1.13936,41.66594,070MEUL-311Km1DIRTarregaR074,0,4,0
-4.79181,37.84061,100POLIA-4DIRS,0,4,0
-8.68641,41.99975,090CARCAmorin,0,4,0
-8.75839,41.96819,090CARCTomiñoFrenteRest.NovoArroio,0,4,0
-5.60568,40.92188,090A300CL-510Km3.700GargabeteDIRAlbaTormes,0,4,0
-2.98555,43.11518,080PBARA-625,0,4,0
-2.96416,43.13247,090PBARA-625Llodio,0,4,0
2.24226,41.88388,100JGS5C-17DelanteSupermercadoESCLATDirVic,0,4,0
-4.71937,37.88963,120POLIA-4DIRCordoba,0,4,0
-3.02853,38.14417,090POLIN-322Iznatoral,0,4,0
-2.78085,38.39569,090POLIN-322Bonache,0,4,0
-8.65682,42.03654,120CARCA-55PuenteZonaEspañola,0,4,0
-6.78848,38.86302,120JAGCA-5Km382.7DIRAmbas,0,4,0
-6.68113,38.84804,120JAGCA-5Km372.9DIRPortugal,0,4,0
-6.81941,38.86705,120JAGCA-5Km385.4DIRAmbas,0,4,0
-8.59867,42.31611,040TOM5PO-2901.EntreCasasJuntoPasoCebraCtra.OViso,0,4,0
-8.60009,42.31424,040TOM5PO-2901.EstacionadoEnMargenCtra.OViso,0,4,0
-8.61402,42.41208,050TOM5PO.CocheFrenteAsadorS.MiguelDeMarcon.CLAV,0,4,0
-8.54306,42.35315,050TOM5PO.CocheJuntoBarDeSilvoso.CLAV,0,4,0
-3.88255,43.46661,050ANDRCA-231DirSotoDeLaMarinbaCamuEnToyota,0,4,0
-3.82170,41.71524,050CHEMC-619VentosillaBU,0,4,0
-3.66670,40.40650,050JRMRANGEA-3incorpdesdeM-30DIRMAD,0,4,0
-3.52556,38.35399,050NARE060ASPODAFFA-4Km253Decr.P-307Azul,0,4,0
2.25103,41.93721,050JGS5VicCLeraDenSalles,0,4,0
2.09644,41.57065,050DACAB-124DirSabadell,0,4,0
-7.41001,43.67318,060NAREN-642CarreteraDeAmariñaDirec.S.Ciprian,0,4,0
-4.05250,40.50222,060TOLEM-600Km23EntreRotondaColmenarejoYValdemorilloEnCuneta,0,4,0
-8.61448,42.26801,060TOM5N-555.PO.SubidaRedondela-Peinador.EnArcén,0,4,0
-4.69657,41.52712,080MADIN-601ReducciónAutoviaDir.Madrid,0,4,0
2.57421,41.72603,080NIKIC-35,0,4,0
-4.69590,41.52440,080TOM5N-601Boecillo(VA)DIRMADArcénDchoBjoPasoElevado,0,4,0
1.88038,41.52650,100MEUA-2Km582DIRBCNR86,0,4,0
-3.91942,40.45867,100TOLEM-503Km15.9DIRMajadahonda,0,4,0
-3.99167,40.47889,100TOLEM-503Km25DespuésV.PardilloEnCunetaVivero,0,4,0
-3.99145,41.00768,090SITON-110km178.05DIRNavafria,0,4,0
-5.25218,42.84005,050PKEKCL-626Km131.2,0,4,0
-8.64328,42.84592,050KORNOrtoño,0,4,0
-4.77792,37.28931,050GROUA-379PoligonoIndustrialCasaricheDirPuntal,0,4,0
-3.01291,43.32188,050LAGUC/EduardoDeCosteDirec.Getxo-,0,4,0
-3.00531,43.33470,050LAGUCrtaAsua-LaAvanzada,0,4,0
-3.00637,43.33535,050LAGUCtraAsuaLaAvanzada-PuenteMetroAmbosSentidos,0,4,0
-3.00984,43.33630,050LAGUCtraBI-3730Direc.BilbaoParadaBus.,0,4,0
-2.97727,43.30815,050LAGUCtraBI-711DIRNFrenteARN,0,4,0
-2.97218,43.29354,050LAGUCtraBI-711Direc.Erandio-FrenteABaimen,0,4,0
-3.01149,43.33870,050LAGUMuelleDeArriluzeSentidoPuertoDeportivo,0,4,0
-3.78519,43.41153,050ENTUCA-141DIRAmbas,0,4,0
-7.90806,42.35444,050ISTSN-120EirasvedraDirVigoMultanova,0,4,0
-2.68413,42.87258,050JGLEZFordFocusGrisAparcado,0,4,0
-2.69022,42.87090,050JGLEZFordFocusGrisOcultoEnCambioRasante,0,4,0
-8.19957,43.07129,050JOSNN-634OMesonDeVarela(Santiago)CarrilBus,0,4,0
-0.31613,41.10302,050LABON-232DIRAlcaniz,0,4,0
-1.30449,41.19192,050LABON-330DIRZGZ,0,4,0
-0.81846,40.79399,050LABON-420Ambas,0,4,0
0.33676,41.47538,050LABON-211DIRFraga,0,4,0
-1.63728,42.78733,060CHEMNa-20DIRPamplona(arribaDelPIConTRIP),0,4,0
-6.03672,37.31208,060MAURA-3122R2042,0,4,0
-6.03625,37.31260,060MAURA-3122R0301,0,4,0
-6.04101,37.30417,060MAURA-3122R202,0,4,0
-4.68064,37.92948,060SANVN-IVDesvioAlcolea,0,4,0
-2.96819,43.32580,060LAGUBI-647SubidaUniversidad-1Leoia,0,4,0
-6.36278,41.00730,070AMDICL-517Km56.9PeralejosdeAbajoBusStop,0,4,0
2.28503,41.69982,080GASMC-17Km31.5Dir.Vic.EnIncorporacionLaGarriga,0,4,0
-6.29808,41.01925,090AMDICL-517Km51.2Becerril,0,4,0
-3.67352,40.48272,090ZURRM-30DIRNORTEInicioA-1,0,4,0
-1.04352,41.72651,100LABON-232Ambas,0,4,0
-7.57733,42.01013,120LORDA-52Km178DIRAmbas,0,4,0
-3.67007,40.04781,120LORDR-4Km29DIROcaña,0,4,0
-6.33271,38.94564,120PATAA-5Km338.4DIRPortugal,0,4,0
-0.97810,41.70107,120LABOAP-68Km289.4DIRZaragoza,0,4,0
-3.65033,40.52944,050ARIOM-603AlcobendasAvFuencarral_1,0,4,0
-3.65672,40.52432,050ARIOM-603AlcobendasAvFuencarral_2,0,4,0
-7.90921,42.35415,050TOM5N-120Km573.9DIRVigoMultanovaEnCoche,0,4,0
-3.83703,43.38449,050FONTTravesiaLiañoCA-142.GuardiaCivil,0,4,0
-8.77521,41.94758,050CARCPO-530GoianAntesSemaforoLaGuardia,0,4,0
-8.80042,41.93122,050CARCPO-552TabagonDespuesCurvaMina,0,4,0
-3.53617,42.33165,050ENTUN-120IbeasDeJuarrosDirBurgos,0,4,0
-3.00952,43.34198,050LAGUAvAlgortakoDirecLasArenasBI-3730,0,4,0
-3.00293,43.35075,050LAGUChoposAvDirLasArenasSobreLaAcera.BI-637,0,4,0
-9.17869,43.04237,050VDALAC-2303Vilarmide(Muxia)MeganeNegroCLAV,0,4,0
-3.76397,43.40083,050ICEHCA-145HerasDIRPedreña,0,4,0
-0.01658,38.85406,060JOPPCV-700EntrSafariParkVergelCamuEsquinaDcha,0,4,0
-2.97970,43.32151,060LAGUBI-637ViaLateralDirec.Bilbao.SubidosEnLaAcera,0,4,0
-6.36906,41.00697,070GATEA300CL-517Km57.4PeralejosdeAbajoTapado,0,4,0
-2.43591,42.41197,070JALDLR-255Alberite,0,4,0
-0.45703,39.16255,080PLVSCV-50MeganeIVerde,0,4,0
-5.84793,40.98945,090GATECL-517Km11.8CruceMirandaPericalvoCL,0,4,0
-6.31976,41.01524,090GATECL-517Km53.1Camino,0,4,0
-6.26559,41.02538,090GATECL-517Km48.4Becerril,0,4,0
-3.66626,40.40507,090ARIOM-30DIRAvAndalucia,0,4,0
2.81660,42.07576,100CAFRC-66DIRBanyoles,0,4,0
-3.63210,43.40143,120MANRA-8DIRSantanderArea,0,4,0
-3.62417,43.40525,120MANRA-8DIRBilbaoArea,0,4,0
2.35150,41.49264,030PUCKBV-5024PremiaAGaudi,0,4,0
-3.47228,39.31495,040ENONPuertoLapiceN-420,0,4,0
-4.76105,37.90301,050ADLPCordobaCallaAgrupacionMultanova,0,4,0
-3.68227,42.36207,050JAVIBurgosCIslasBaleares,0,4,0
-5.71010,43.49790,050MARKAS-18Gijón-Oviedo,0,4,0
-4.81548,37.88156,050PIPOA-431CtraVillarrubia-CordobaCocheEnArcen,0,4,0
2.25366,41.93379,030TNTICallePereColl,0,4,0
-4.86190,37.87161,070PIPOA-431CtraVillarrubia-CordobaCocheTrasQuitamiedos,0,4,0
-4.55415,41.58683,100PDISVA-11N-122Km345Tudela-DueroDIRSoriaVELOX,0,4,0
-3.77379,40.38235,030FITTAv.GeneralFanjulDir.MetroAluche,0,4,0
-2.68799,43.28320,050MADEBI-635MuxikaDIRAmorebieta,0,4,0
-2.32293,43.17202,050CHARAzkoitiaEntradaDesdeZumarraga,0,4,0
-5.75165,42.35794,050FERLStaMaParamoAmbas,0,4,0
-5.17741,42.65541,050JRUIN-625CubillasDeRueda,0,4,0
-5.29446,42.55011,050JRUIN-625LaAldeaDelPuente,0,4,0
-5.15766,42.69304,050JRUIN-625PalaciosDeRueda,0,4,0
-5.16674,42.68237,050JRUIN-625QuintanillaDeRueda,0,4,0
-5.20782,42.62553,050JRUIN-625Sahechores,0,4,0
-5.19122,42.64035,050JRUIN-625SanCiprianoDeRueda,0,4,0
-5.12628,42.78732,050JRUIN-625SorribaDeEsla,0,4,0
-5.13948,42.76287,050JRUIN-625DIRAVidanes,0,4,0
-5.22705,42.60523,050JRUIN-625Villahibiera,0,4,0
-5.15348,42.70588,050JRUIN-625Villapadierna,0,4,0
-5.36346,42.51753,050JRUIN-625Villomar,0,4,0
-6.50886,43.53582,050KKDVBarciaN-634Dir.Busto-Oviedo-ACoruñaCLAV,0,4,0
-0.42998,39.16109,050JNRUCV-43Alzira2,0,4,0
-0.45429,39.15050,050JNRUCV-550Alzira,0,4,0
-0.59621,38.82592,050JNRUCV-660Ontinyent,0,4,0
-0.14986,38.93782,050JNRUN-332LaAlqueria,0,4,0
-0.35162,39.47760,050JNRUValenciaCarrerDelClariano,0,4,0
-3.85907,43.38750,060ALVACA-142BooDeGuarnizo-Cantabria,0,4,0
-0.43369,39.16149,060JNRUCV-43Alzira,0,4,0
-5.87409,43.30824,060XANAN-630SotoRiberacocheEnArcenSentidoMieres,0,4,0
-2.32875,43.18834,070CHARAzkarateDIRAzkoitia,0,4,0
-3.68535,37.80226,070JJISA-316DIRUbedaIsleta,0,4,0
-8.75288,43.18364,070VDALAC-552SalidaCoristanco-JuntoATiendaDeMaquinariaAgricola,0,4,0
-6.80788,37.90644,070FARIN-433DIRLisboa,0,4,0
-5.70674,43.51858,080DORAA-8Gijon,0,4,0
-2.97122,43.26764,080JON7DosCamusJuntosDIRAmbas,0,4,0
-8.71942,42.18382,080PDXOVG-20DirVigo,0,4,0
-6.73578,37.92890,080FARIN-433DIRLisboa,0,4,0
2.23694,41.95194,100PUCKC-17/C-25GurbDIRNE,0,4,0
1.79510,41.57014,100ALCOA-2Km574DirBCNCocheEnSalidaCollbato,0,4,0
-3.51603,40.44614,120HUTRM-50Km19DIRTorrejón,0,4,0
-3.53305,40.40851,120HUTRM-45Km26.5DIROeste,0,4,0
2.48629,41.56018,120TOPEC-32Km105.3DIRAmbas,0,4,0
-0.27463,39.06776,050TAVEAlzidaDir.TavernesDeLaValldigna,0,4,0
-3.67664,40.50404,050ELTXCastielloJacaCocheCamuflado,0,4,0
-3.93584,43.31088,050FGONN-634BarrioPomaluengoDetrasDelSeto,0,4,0
-3.82067,43.33959,050FGONN-634Elguero,0,4,0
-2.95651,42.69506,050STIRA-2122Km33.2Miranda,0,4,0
2.09354,41.49412,050MAIGEntrBellaterra,0,4,0
-3.68881,40.27589,060JON-A-4Km17IncorporaciondesdeM-50,0,4,0
-0.51694,39.51306,060LSDSCV-370CollaoManises,0,4,0
-3.00158,43.33393,060MANRBI-637DIRBilbao,0,4,0
-5.63244,42.80366,060NAREN-630LaRobla,0,4,0
3.14557,41.91965,080LLETC-31PalafrugellDespuesDePuente,0,4,0
3.15293,41.96103,080LLETC-31PalsRestauranteDIRPals,0,4,0
-4.03737,43.35483,080MANRA-67DIRSantander,0,4,0
-3.15018,43.34169,080MANRA-8DIRSantander,0,4,0
-2.96212,43.30711,080MANRBI-637DIRBilbao,0,4,0
-5.87147,40.98917,090AMDICL-517Km13.8FincaTorrecilla,0,4,0
-5.85585,43.34713,090XALFA-66DIRGijon,0,4,0
-4.53055,41.97760,090CHPSP-900Km2DIRPalencia,0,4,0
-5.51037,40.93919,090AMDIN-501MachaconSA,0,4,0
-2.50524,42.45142,100AMOSA-12Km413DIRNE,0,4,0
-5.47579,43.46934,120FGONA-64MahojoTRIP,0,4,0
-4.22663,43.32252,120FGONA-8TripodeYCamuflado,0,4,0
-4.09556,43.37219,050LOLOCA-133AmbosLE,0,4,0
-0.10053,38.86863,050KAXOCV-715CamuDirOliva,0,4,0
2.19159,41.39661,050PPRMBarnaCallePallarsConPamplona,0,4,0
-2.68364,42.86811,050TVNNVitoriaLuisOlariagaCamuMultanova,0,4,0
-9.18526,43.08271,050VDALAC-440OsMuiños_Muxia_frenteATiendaDeElectronica,0,4,0
0.03751,38.65264,060TOM5N-332Km169GasolineraTrasPalmera,0,4,0
0.11454,38.77602,060TOM5CV-734.dirJavea.fueraArcenDch.entradaCurva,0,4,0
2.70078,41.65310,060ARODC-32DespuesDelTúnelAntesPeajeDirBCN,0,4,0
-5.12022,37.51106,060APERA-364.TramoAntesa100,0,4,0
-3.90894,40.56437,060TINIA300ViaServicioA-6Torre-LasMatasDIRMadrid,0,4,0
-3.79604,40.34655,080KAPEM-406CamuEnTerrenoTRIPMNOVA,0,4,0
-3.92510,39.02309,080ENONN-401Km185CruceGasolineraDIRToledo,0,4,0
-0.19055,38.99916,080ANDRN-332DIRGandia,0,4,0
-0.40111,39.11555,090ANDRCV-50,0,4,0
-4.65385,43.39597,100PEJEN-634,0,4,0
1.87364,41.90349,100SGTAC-16CamuEnCarrilAcDirBerga,0,4,0
-5.87164,43.54994,100ZAPAAI-81Km3DIRAviles,0,4,0
-0.28388,39.12000,090ANDRN-332DIRGandia,0,4,0
0.55069,40.74969,090MONTC-12AmpostaKm8.x,0,4,0
0.54108,40.75434,090INTEC-12CtraDeAmposta,0,4,0
-3.38511,43.38613,120LOLOA-8LaPortillaDIRBilbao,0,4,0
-6.49700,42.60188,120TOM5A-6Km376.5DIRCoruña,0,4,0
-6.51980,42.59142,120TOM5A-6Km378.7DIRCoruña,0,4,0
-6.55612,42.56141,120TOM5A-6Km383.3DIRCoruña,0,4,0
-5.73579,42.61631,120TOM5AP-66Km134.3DIRSevilla,0,4,0
-6.37260,38.91986,120TOM5A-5Km343.4DIRPortugal,0,4,0
-4.79523,43.42036,120ALPAA-8Km304.6DIRIrún,0,4,0
-2.93547,43.13932,040TVNNAP-68PeajeDeLlodioMuyHabitual,0,4,0
-8.00088,42.37199,050JBNKN-541AlmeraC4OScenicTodosAzulMarino.,0,4,0
-8.79840,43.02970,050VDALAC-400SalidaSta.Comba_AvdaSantiago,0,4,0
-3.77029,40.28202,050MANRAvenidaHispanidad(Fuenlabrada),0,4,0
-3.47626,40.46188,050MANRC/CiudadReal(TorrejonDeArdoz),0,4,0
-3.52632,40.50562,050MANRM-113(ParacuellosDelJarama),0,4,0
-3.70415,40.43867,050MARCMJoseAbascalEsq.BravoMurillo.Picasso----DTG,0,4,0
-3.70158,40.39852,050MARCMPaseoSantamariaDeLaCabeza.OtraPosicionMas,0,4,0
-3.75372,37.80006,050RAFAJA-3102Dir.JaenTorrequebradilla.CLAVPORMULTA,0,4,0
-4.43820,36.69708,050JLUIC/PacificoDIRCentro,0,4,0
-5.66748,42.96437,050LOLON-630VillanuevaDeLaTercia,0,4,0
-3.88199,40.51415,060BOLOA-6ViaServicioDIRCoruña,0,4,0
-6.10941,36.90941,060PEJEA-471DirecciónTrebujena,0,4,0
-4.37031,36.90358,060A300A-356Km6.8DIRCasabermejos,0,4,0
-4.39562,36.90116,060XABIA-356DiRCasabermejo2,0,4,0
-8.81852,43.02698,070VDALAC-400_gasolineraEntradaSta.Comba,0,4,0
-3.72137,40.47575,090TOM5(M)AvIlustraciónDirVaguadaM30-A1.c5NegroEnTúnel,0,4,0
-4.99432,41.49593,090PEJEVP-9106EntradaATordesillas,0,4,0
2.94399,41.82764,100MIUEC-65Km8DIRGirona,0,4,0
-3.71097,43.39086,120PEJEA-8SalidaDeHoznayo,0,4,0
-6.94533,37.21504,040IGNAHuelvaDIRAlMonumento,0,4,0
-0.87194,41.63929,050MITOZGZC.AliertaDirSalidaCorsaBlanco,0,4,0
-8.72669,42.20169,050PDXOPO-330VigoMultanovaEnC3,0,4,0
-8.78283,42.93996,050CRX-AC-546(Cruceiro)Dir.Muxia-CLAV,0,4,0
-2.57292,43.18505,0604MOTBI-633Km35,0,4,0
-5.95171,36.97914,060JMARAP-4AntesDePeajeDirSevilla,0,4,0
1.83682,41.71034,060XAXOC-55DIRAbrera,0,4,0
2.00855,41.40706,060XAXON-340DIRBarna,0,4,0
2.00454,41.40599,060SIPUN-340AGasolineraSVHortsDIRBarna,0,4,0
-4.83444,36.86111,060MALAA-357Carratraca,0,4,0
-8.32281,42.91540,060CRX-N-547Km79,3DIRGuntin,0,4,0
-5.77996,43.26250,080RDJRAS-1DirLangreo,0,4,0
-16.57778,28.39139,080JRODTF-5Km39TRIPArbustos,0,4,0
-3.83151,40.40169,100PEJEM-40SentidoPozueloDeAlarcón,0,4,0
-6.37970,38.66270,120TOM5A-66Km653.7DIRAmbas,0,4,0
-5.93271,37.11007,120JMARAP-4Km30DIRAmbas,0,4,0
-3.02081,43.36522,030LAGUCallePeñaDeSantaMarinaGetxoAmbosSentidos.,0,4,0
-3.73912,40.41068,TUFIDRACPREavisoF0701RA-5Av.PortugalDIRPlazaEspaña-,0,4,0
-3.68253,40.42119,TUCEADOLPRE1R50TripodeSalidaTunelOdonellDIRPirulí,0,4,0
1.83060,41.24496,TUCEPAREPRE90C-32DIRNorteSalidaTunel,0,4,0
1.89067,41.25027,TUCEESRIPRE1R90Salida,0,4,0
2.13496,41.36590,TUFISIPUPREavisoF0602RBarcelonaRondaMigDIRMontaña-,0,4,0
2.13259,41.37034,TUFISIPUPREavisoF0602RBarcelonaRondaMigDIRTibidabo-,0,4,0
2.13063,41.37578,TUFISIPUPREavisoF0601RBarcelonaRondaMigDIRTibidabo-,0,4,0
2.12847,41.37982,TUFISIPUPREavisoF0601RBarcelonaRondaMigDIRPuerto-,0,4,0
2.18725,41.38274,TUFIROBSPREavisoF0601RBCNB-10/LitoralKm10.6DIRCornella-,0,4,0
2.12716,41.38508,TUFISIPUPREavisoF0602RBarcelonaRondaMigDIRPuerto-,0,4,0
2.12503,41.38541,TUFISIPUPREavisoF0602RBarcelonaRondaMigDIRPlaya-,0,4,0
2.20589,41.39488,TUFEEXCAPREavisoF0801RBarcelonaB-10/R.LitoralDIRMataro-,0,4,0
2.37584,41.58039,TUCEPACHPRE1R100C-60Sal.TunelDIRGranollers-,0,4,0
1.74079,41.59608,TUCEPLAYPRE1RTunelBrucSentidoLleidaNOTOCAR-,0,4,0
-8.75658,42.21770,TUFEKAPEPREavisoF0801RTunelBouzasDIRPuerto-,0,4,0
-0.51793,42.74424,TUFIKAPEPREavisoF0801RN-330Km670.1DIRFrancia-,0,4,0
-0.56058,42.81465,TUFIA300PREavisoF0801RN-330Km671.7DIREspaña-,0,4,0
-2.00449,43.15396,TUFIA300PREavisoF1002RA-15Km148.8149.7BelavietaDIRS.S-,0,4,0
-2.89097,43.23166,TUFIROBSPREavisoF0802RAP-8Kms112.3113MalmasínDIRBIO-,0,4,0
-2.90693,43.23351,TUFISIMPPREavisoF0802RAP-8Kms112.3111.5MalmasínDIRS.S-,0,4,0
-2.36344,43.27821,TUCEJOSEAP-8KmDIRSW,0,4,0
-5.68455,43.41496,TUCEASTUPRE1R120AS-1,0,4,0
-3.04227,43.33118,TUCEROBSPREaviso601RBI-644DIREspigon,0,4,0
-0.44824,38.40285,TUFEA300PREavisoF0801RA-70Km2.5CampelloDIRValencia,0,4,0
-0.43294,38.41400,TUFEA300PREavisoF0801RA-70Km4.4CampelloDIRMurcia,0,4,0
2.10728,41.38907,TUFEMAIGPREavisoF0801RB-20/R.DaltDIRCornella-,0,4,0
-5.83163,42.97820,TUCENAREPREaviso100AP-66SalidaBocaSur,0,4,0
2.35240,41.58640,TUCEMIHCPRE1R080C-60SalTunelDIRMataro,0,4,0
-0.40384,39.46957,TUCIARNA050AvCidDIRSalidaVLCTRIPentunel,0,4,0
-0.40653,39.46984,TUCIARNA050AvCIDDIRCentroDentrotunel2,0,4,0
-3.66657,40.40398,TUFIA300PREavisoF0701RMADBypassSurM-30A-3DIRA-5,0,4,0
-8.72948,42.23792,TUFIPICAPREavisoF0502RBeiramar-1y2DIRPontevedra,0,4,0
-3.58013,40.48405,TUFIROBSPREavisoF0602RM-111TunelBarajasDIRParacuellos-,0,4,0
-3.55453,40.49443,TUFIROBSPREavisoF0602RM-111TunelParacuellosDIRBarajas-,0,4,0
-3.70247,40.39535,TUFIA300PREaviso1RF070NLKm15EnlaceA-42DIRA-6,0,4,0
-3.70533,40.39678,TUFIA300PREaviso2RF070NLKm15DIRA-6yXCKm10.3DIRA-3,0,4,0
-3.72230,40.40460,TUFIA300PREavisoF0701RTúnelNLM-30EnlaceV.PuertoDIRA-6,0,4,0
-3.71567,40.39916,TUFIA300PREaviso-1F0701RBypasM-30EnlaceA-3DIRA-2,0,4,0
-3.69601,40.38769,TUFIKAPEPREavisoF0702RTúnelNLM-30PteLegazpiDIRA-6,0,4,0
-3.72580,40.42220,TUFILMFRPREaviso-1F0702RTúnelXCKm16y10DIRA-3,0,4,0
-3.72260,40.40996,TUFILMFRPREaviso-2F0702RTúnelXCKm16y10DIRA-3,0,4,0
-3.72323,40.40332,TUFILMFRPREaviso-3F0702RTúnelXCKm16y10DIRA-3,0,4,0
1.39048,38.96352,TUCEIBZJPREavisoC-731Ibizacamu060DIRIbiza,0,4,0
-3.83823,40.47541,TUFISICAF060BusVaoA-6Km15Sal.PlantíoDIRMajadahondCLpoiunico,0,4,0
-8.17424,43.39323,TUCEOSDRPREavisoCamu090salidaAP-9DIRFerrol,0,4,0
